,DateTime,i,f,spread,level,position,signal,pair1_share,pair2_share,cash,asset
2900,2020-07-07 13:45:00,13.15,11.58,0.004399144940875066,0,0,-1,0,0.0,7702.23,7702.23
2901,2020-07-07 14:00:00,12.97,11.62,-0.012521852049861837,0,0,0,0,0.0,7702.23,7702.23
2902,2020-07-07 14:15:00,12.77,11.52,-0.020196204487838598,-1,0,0,0,0.0,7702.23,7702.23
2903,2020-07-07 14:30:00,12.77,11.45,-0.01464928772659585,0,0,-1,0,0.0,7702.23,7702.23
2904,2020-07-07 14:45:00,12.79,11.4,-0.009101457312030325,0,0,0,0,0.0,7702.23,7702.23
2905,2020-07-07 15:00:00,12.6,11.31,-0.016854844115678225,-1,0,0,0,0.0,7702.23,7702.23
2906,2020-07-08 09:45:00,12.8,11.13,0.013494164078731552,0,0,-1,0,0.0,7702.23,7702.23
2907,2020-07-08 10:00:00,13.03,11.05,0.037868518186694844,1,0,0,0,0.0,7702.23,7702.23
2908,2020-07-08 10:15:00,13.09,11.05,0.04246270697174953,1,0,0,0,0.0,7702.23,7702.23
2909,2020-07-08 10:30:00,13.15,11.06,0.04621264930835561,1,0,0,0,0.0,7702.23,7702.23
2910,2020-07-08 10:45:00,13.15,11.07,0.04539015694342735,1,0,0,0,0.0,7702.23,7702.23
2911,2020-07-08 11:00:00,13.21,11.13,0.04502311168739398,1,0,0,0,0.0,7702.23,7702.23
2912,2020-07-08 11:15:00,13.2,11.12,0.04508387919593598,1,0,0,0,0.0,7702.23,7702.23
2913,2020-07-08 11:30:00,13.19,11.09,0.04678460694968173,1,0,0,0,0.0,7702.23,7702.23
2914,2020-07-08 13:15:00,13.29,11.12,0.05187892232876473,1,0,0,0,0.0,7702.23,7702.23
2915,2020-07-08 13:30:00,13.19,11.13,0.04350795988238326,1,0,0,0,0.0,7702.23,7702.23
2916,2020-07-08 13:45:00,13.21,11.16,0.04257334509420335,1,0,0,0,0.0,7702.23,7702.23
2917,2020-07-08 14:00:00,13.1,11.12,0.03747927981071658,1,0,0,0,0.0,7702.23,7702.23
2918,2020-07-08 14:15:00,13.09,11.15,0.03426366286976318,1,0,0,0,0.0,7702.23,7702.23
2919,2020-07-08 14:30:00,13.14,11.23,0.031569632260232294,1,0,0,0,0.0,7702.23,7702.23
2920,2020-07-08 14:45:00,13.26,11.2,0.043095079973607786,1,0,0,0,0.0,7702.23,7702.23
2921,2020-07-08 15:00:00,13.14,11.25,0.02995025863039341,1,0,0,0,0.0,7702.23,7702.23
2922,2020-07-09 09:45:00,12.87,11.36,0.0003328544235169928,0,0,2,0,0.0,7702.23,7702.23
2923,2020-07-09 10:00:00,13.1,11.33,0.02045264284673859,1,0,0,0,0.0,7702.23,7702.23
2924,2020-07-09 10:15:00,13.21,11.34,0.028011630601412152,1,0,0,0,0.0,7702.23,7702.23
2925,2020-07-09 10:30:00,13.14,11.26,0.02914165107844452,1,0,0,0,0.0,7702.23,7702.23
2926,2020-07-09 10:45:00,12.95,11.24,0.01619436035338001,1,0,0,0,0.0,7702.23,7702.23
2927,2020-07-09 11:00:00,13.05,11.26,0.022268771790682373,1,0,0,0,0.0,7702.23,7702.23
2928,2020-07-09 11:15:00,13.13,11.25,0.029188933888633917,1,0,0,0,0.0,7702.23,7702.23
2929,2020-07-09 11:30:00,13.25,11.39,0.027031152454642215,1,0,0,0,0.0,7702.23,7702.23
2930,2020-07-09 13:15:00,13.62,11.45,0.049791342950322226,1,0,0,0,0.0,7702.23,7702.23
2931,2020-07-09 13:30:00,13.51,11.4,0.045665079069325765,1,0,0,0,0.0,7702.23,7702.23
2932,2020-07-09 13:45:00,13.52,11.36,0.04960390343029969,1,0,0,0,0.0,7702.23,7702.23
2933,2020-07-09 14:00:00,13.4,11.28,0.04712028201754487,1,0,0,0,0.0,7702.23,7702.23
2934,2020-07-09 14:15:00,13.46,11.32,0.048366346391738924,1,0,0,0,0.0,7702.23,7702.23
2935,2020-07-09 14:30:00,13.12,11.21,0.031668662935087466,1,0,0,0,0.0,7702.23,7702.23
2936,2020-07-09 14:45:00,13.27,11.2,0.043848943560007514,1,0,0,0,0.0,7702.23,7702.23
2937,2020-07-09 15:00:00,13.33,11.26,0.04349777221259726,1,0,0,0,0.0,7702.23,7702.23
2938,2020-07-10 09:45:00,13.43,11.63,0.02154728893459351,1,0,0,0,0.0,7702.23,7702.23
2939,2020-07-10 10:00:00,14.12,12.39,0.014038382889870638,0,0,2,0,0.0,7702.23,7702.23
2940,2020-07-10 10:15:00,14.29,12.39,0.02600614276655072,1,0,0,0,0.0,7702.23,7702.23
2941,2020-07-10 10:30:00,14.13,12.39,0.014746347521210568,0,0,2,0,0.0,7702.23,7702.23
2942,2020-07-10 10:45:00,13.92,12.39,-0.0002271942689518469,0,0,0,0,0.0,7702.23,7702.23
2943,2020-07-10 11:00:00,14.08,12.39,0.011201501554670867,0,0,0,0,0.0,7702.23,7702.23
2944,2020-07-10 11:15:00,14.22,12.39,0.02109557519986932,1,0,0,0,0.0,7702.23,7702.23
2945,2020-07-10 11:30:00,14.33,12.39,0.02880139266485532,1,0,0,0,0.0,7702.23,7702.23
2946,2020-07-10 13:15:00,14.5,12.39,0.04059480025130341,1,0,0,0,0.0,7702.23,7702.23
2947,2020-07-10 13:30:00,14.37,12.39,0.03158885091570823,1,0,0,0,0.0,7702.23,7702.23
2948,2020-07-10 13:45:00,14.37,12.39,0.03158885091570823,1,0,0,0,0.0,7702.23,7702.23
2949,2020-07-10 14:00:00,14.4,12.39,0.03367435740672947,1,0,0,0,0.0,7702.23,7702.23
2950,2020-07-10 14:15:00,14.4,12.39,0.03367435740672947,1,0,0,0,0.0,7702.23,7702.23
2951,2020-07-10 14:30:00,14.21,12.39,0.020392092933783912,1,0,0,0,0.0,7702.23,7702.23
2952,2020-07-10 14:45:00,14.05,12.39,0.00906854660452966,0,0,2,0,0.0,7702.23,7702.23
2953,2020-07-10 15:00:00,14.41,12.39,0.0343685608362056,1,0,0,0,0.0,7702.23,7702.23
2954,2020-07-13 09:45:00,13.93,13.03,-0.04534535327536521,-1,0,0,0,0.0,7702.23,7702.23
2955,2020-07-13 10:00:00,13.94,13.63,-0.08559884334242801,-1,0,0,0,0.0,7702.23,7702.23
2956,2020-07-13 10:15:00,14.19,13.63,-0.06782375750285446,-1,0,0,0,0.0,7702.23,7702.23
2957,2020-07-13 10:30:00,14.21,13.63,-0.06641530656579647,-1,0,0,0,0.0,7702.23,7702.23
2958,2020-07-13 10:45:00,14.21,13.63,-0.06641530656579647,-1,0,0,0,0.0,7702.23,7702.23
2959,2020-07-13 11:00:00,14.22,13.63,-0.06571182429971106,-1,0,0,0,0.0,7702.23,7702.23
2960,2020-07-13 11:15:00,14.28,13.63,-0.06150129176336755,-1,0,0,0,0.0,7702.23,7702.23
2961,2020-07-13 11:30:00,14.4,13.63,-0.05313304209285091,-1,0,0,0,0.0,7702.23,7702.23
2962,2020-07-13 13:15:00,14.27,13.63,-0.062201817186060604,-1,0,0,0,0.0,7702.23,7702.23
2963,2020-07-13 13:30:00,14.21,13.63,-0.06641530656579647,-1,0,0,0,0.0,7702.23,7702.23
2964,2020-07-13 13:45:00,14.21,13.63,-0.06641530656579647,-1,0,0,0,0.0,7702.23,7702.23
2965,2020-07-13 14:00:00,14.3,13.63,-0.060101711408944214,-1,0,0,0,0.0,7702.23,7702.23
2966,2020-07-13 14:15:00,14.1,13.63,-0.07418645129068319,-1,0,0,0,0.0,7702.23,7702.23
2967,2020-07-13 14:30:00,14.11,13.63,-0.0734774828100831,-1,0,0,0,0.0,7702.23,7702.23
2968,2020-07-13 14:45:00,14.18,13.63,-0.06852872757082423,-1,0,0,0,0.0,7702.23,7702.23
2969,2020-07-13 15:00:00,14.33,13.63,-0.058006006834725066,-1,0,0,0,0.0,7702.23,7702.23
2970,2020-07-14 09:45:00,14.14,13.91,-0.08986000418165402,-1,0,0,0,0.0,7702.23,7702.23
2971,2020-07-14 10:00:00,14.05,13.87,-0.09362442403576449,-1,0,0,0,0.0,7702.23,7702.23
2972,2020-07-14 10:15:00,13.81,13.4,-0.07947991778565561,-1,0,0,0,0.0,7702.23,7702.23
2973,2020-07-14 10:30:00,13.27,13.68,-0.1381878381069797,-1,0,0,0,0.0,7702.23,7702.23
2974,2020-07-14 10:45:00,13.33,13.66,-0.13234504106488482,-1,0,0,0,0.0,7702.23,7702.23
2975,2020-07-14 11:00:00,13.44,13.91,-0.14063232955507715,-2,1,1,1000,-879.0,6489.119999999999,7702.23
2976,2020-07-14 11:15:00,13.45,13.84,-0.13529711522110116,-1,1,0,1000,-879.0,6489.119999999999,7773.759999999998
2977,2020-07-14 11:30:00,13.5,13.65,-0.11900600297075009,-1,1,0,1000,-879.0,6489.119999999999,7990.769999999999
2978,2020-07-14 13:15:00,13.28,13.51,-0.12605411343474732,-1,1,0,1000,-879.0,6489.119999999999,7893.83
2979,2020-07-14 13:30:00,13.25,13.69,-0.1403611597991677,-2,1,1,1000,-879.0,6489.119999999999,7705.609999999999
2980,2020-07-14 13:45:00,13.26,14.2,-0.17289439270417312,-2,1,0,1000,-879.0,6489.119999999999,7267.32
2981,2020-07-14 14:00:00,13.17,14.47,-0.19684688853021376,-2,1,0,1000,-879.0,6489.119999999999,6939.989999999998
2982,2020-07-14 14:15:00,13.15,14.15,-0.17801442947844143,-2,1,0,1000,-879.0,6489.119999999999,7201.269999999999
2983,2020-07-14 14:30:00,13.2,14.13,-0.17293210548078625,-2,1,0,1000,-879.0,6489.119999999999,7268.8499999999985
2984,2020-07-14 14:45:00,13.44,14.24,-0.1619710658266565,-2,1,0,1000,-879.0,6489.119999999999,7412.159999999998
2985,2020-07-14 15:00:00,13.25,14.39,-0.1857453074545728,-2,1,0,1000,-879.0,6489.119999999999,7090.309999999998
2986,2020-07-15 09:45:00,13.02,13.68,-0.15720704967067262,-2,1,0,1000,-879.0,6489.119999999999,7484.4
2987,2020-07-15 10:00:00,12.9,13.82,-0.17573280303443323,-2,1,0,1000,-879.0,6489.119999999999,7241.339999999998
2988,2020-07-15 10:15:00,12.62,13.53,-0.17837668425430359,-2,1,0,1000,-879.0,6489.119999999999,7216.25
2989,2020-07-15 10:30:00,12.58,13.49,-0.1788567278310325,-2,1,0,1000,-879.0,6489.119999999999,7211.409999999998
2990,2020-07-15 10:45:00,12.43,13.17,-0.1690034566339343,-2,1,0,1000,-879.0,6489.119999999999,7342.689999999999
2991,2020-07-15 11:00:00,12.5,13.18,-0.16407848656445806,-2,1,0,1000,-879.0,6489.119999999999,7403.9
2992,2020-07-15 11:15:00,12.4,12.95,-0.1560887993791949,-2,1,0,1000,-879.0,6489.119999999999,7506.07
2993,2020-07-15 11:30:00,12.45,13.16,-0.16670444582874128,-2,1,0,1000,-879.0,6489.119999999999,7371.48
2994,2020-07-15 13:15:00,12.5,13.09,-0.15784261164665297,-2,1,0,1000,-879.0,6489.119999999999,7483.009999999998
2995,2020-07-15 13:30:00,12.58,13.17,-0.15700811088425942,-2,1,0,1000,-879.0,6489.119999999999,7492.689999999999
2996,2020-07-15 13:45:00,12.57,13.42,-0.17491718983593746,-2,1,0,1000,-879.0,6489.119999999999,7262.939999999999
2997,2020-07-15 14:00:00,12.62,13.35,-0.16618782697331996,-2,1,0,1000,-879.0,6489.119999999999,7374.469999999999
2998,2020-07-15 14:15:00,12.6,13.2,-0.15749028342660681,-2,1,0,1000,-879.0,6489.119999999999,7486.32
2999,2020-07-15 14:30:00,12.58,13.05,-0.14867773016020497,-2,1,0,1000,-879.0,6489.119999999999,7598.169999999998
3000,2020-07-15 14:45:00,12.52,12.95,-0.1464579063182337,-2,1,0,1000,-879.0,6489.119999999999,7626.07
3001,2020-07-15 15:00:00,12.39,12.95,-0.1568955763491347,-2,1,0,1000,-879.0,6489.119999999999,7496.07
3002,2020-07-16 09:45:00,12.41,12.48,-0.12163816223375351,-1,1,0,1000,-879.0,6489.119999999999,7929.199999999999
3003,2020-07-16 10:00:00,12.46,12.41,-0.11249821958550671,-1,1,0,1000,-879.0,6489.119999999999,8040.73
3004,2020-07-16 10:15:00,12.5,12.42,-0.1100261436418371,-1,1,0,1000,-879.0,6489.119999999999,8071.939999999999
3005,2020-07-16 10:30:00,12.5,12.21,-0.09450661000448918,-1,1,0,1000,-879.0,6489.119999999999,8256.529999999999
3006,2020-07-16 10:45:00,12.57,12.21,-0.08892223171058872,-1,1,0,1000,-879.0,6489.119999999999,8326.529999999999
3007,2020-07-16 11:00:00,12.64,12.34,-0.09300735944582478,-1,1,0,1000,-879.0,6489.119999999999,8282.259999999998
3008,2020-07-16 11:15:00,12.58,12.18,-0.08588816368297009,-1,1,0,1000,-879.0,6489.119999999999,8362.9
3009,2020-07-16 11:30:00,12.53,12.18,-0.08987064604728762,-1,1,0,1000,-879.0,6489.119999999999,8312.9
3010,2020-07-16 13:15:00,12.5,12.11,-0.08702229364818687,-1,1,0,1000,-879.0,6489.119999999999,8344.43
3011,2020-07-16 13:30:00,12.4,11.96,-0.08371130554404221,-1,1,0,1000,-879.0,6489.119999999999,8376.279999999999
3012,2020-07-16 13:45:00,12.45,12.05,-0.08651000240909262,-1,1,0,1000,-879.0,6489.119999999999,8347.169999999998
3013,2020-07-16 14:00:00,12.5,12.14,-0.08927405827696294,-1,1,0,1000,-879.0,6489.119999999999,8318.059999999998
3014,2020-07-16 14:15:00,12.49,12.1,-0.08707078582093347,-1,1,0,1000,-879.0,6489.119999999999,8343.22
3015,2020-07-16 14:30:00,12.39,12.03,-0.08982915567689759,-1,1,0,1000,-879.0,6489.119999999999,8304.75
3016,2020-07-16 14:45:00,12.2,11.73,-0.082299664545944,-1,1,0,1000,-879.0,6489.119999999999,8378.449999999999
3017,2020-07-16 15:00:00,12.08,11.67,-0.08751729693566107,-1,1,0,1000,-879.0,6489.119999999999,8311.189999999999
3018,2020-07-17 09:45:00,12.22,11.83,-0.08838741131229538,-1,1,0,1000,-879.0,6489.119999999999,8310.55
3019,2020-07-17 10:00:00,12.06,11.78,-0.09771249734675852,-1,1,0,1000,-879.0,6489.119999999999,8194.5
3020,2020-07-17 10:15:00,12.1,11.9,-0.10362517722951786,-1,1,0,1000,-879.0,6489.119999999999,8129.019999999999
3021,2020-07-17 10:30:00,12.25,11.9,-0.09130469284147719,-1,1,0,1000,-879.0,6489.119999999999,8279.019999999999
3022,2020-07-17 10:45:00,12.21,11.85,-0.09074338767003948,-1,1,0,1000,-879.0,6489.119999999999,8282.97
3023,2020-07-17 11:00:00,12.18,11.8,-0.08935525665766703,-1,1,0,1000,-879.0,6489.119999999999,8296.919999999998
3024,2020-07-17 11:15:00,12.04,11.71,-0.09394812527699964,-1,1,0,1000,-879.0,6489.119999999999,8236.029999999999
3025,2020-07-17 11:30:00,11.93,11.58,-0.09296637757307341,-1,1,0,1000,-879.0,6489.119999999999,8240.3
3026,2020-07-17 13:15:00,11.97,11.56,-0.08804590834557097,-1,1,0,1000,-879.0,6489.119999999999,8297.88
3027,2020-07-17 13:30:00,11.96,11.67,-0.0975007409198439,-1,1,0,1000,-879.0,6489.119999999999,8191.189999999999
3028,2020-07-17 13:45:00,11.97,11.68,-0.09744448832682778,-1,1,0,1000,-879.0,6489.119999999999,8192.4
3029,2020-07-17 14:00:00,11.87,11.72,-0.10894521338211544,-1,1,0,1000,-879.0,6489.119999999999,8057.239999999998
3030,2020-07-17 14:15:00,12.0,11.83,-0.10655471526774424,-1,1,0,1000,-879.0,6489.119999999999,8090.549999999999
3031,2020-07-17 14:30:00,11.97,11.78,-0.10520316907591593,-1,1,0,1000,-879.0,6489.119999999999,8104.5
3032,2020-07-17 14:45:00,11.91,11.79,-0.11100054778555096,-1,1,0,1000,-879.0,6489.119999999999,8035.709999999999
3033,2020-07-17 15:00:00,11.95,11.84,-0.11149906664780224,-1,1,0,1000,-879.0,6489.119999999999,8031.759999999998
3034,2020-07-20 09:45:00,12.13,11.82,-0.09501001182994534,-1,1,0,1000,-879.0,6489.119999999999,8229.339999999998
3035,2020-07-20 10:00:00,12.01,11.75,-0.0995463855764856,-1,1,0,1000,-879.0,6489.119999999999,8170.869999999999
3036,2020-07-20 10:15:00,12.15,12.05,-0.11090145553325176,-1,1,0,1000,-879.0,6489.119999999999,8047.169999999998
3037,2020-07-20 10:30:00,12.19,12.11,-0.1121349944632622,-1,1,0,1000,-879.0,6489.119999999999,8034.43
3038,2020-07-20 10:45:00,12.39,12.41,-0.11813203730376248,-1,1,0,1000,-879.0,6489.119999999999,7970.73
3039,2020-07-20 11:00:00,12.39,12.38,-0.11592932286054275,-1,1,0,1000,-879.0,6489.119999999999,7997.0999999999985
3040,2020-07-20 11:15:00,12.39,12.33,-0.11224624320877524,-1,1,0,1000,-879.0,6489.119999999999,8041.049999999999
3041,2020-07-20 11:30:00,12.36,12.36,-0.11688212275644189,-1,1,0,1000,-879.0,6489.119999999999,7984.68
3042,2020-07-20 13:15:00,12.37,12.34,-0.11459956176013947,-1,1,0,1000,-879.0,6489.119999999999,8012.259999999998
3043,2020-07-20 13:30:00,12.42,12.43,-0.11717917646606729,-1,1,0,1000,-879.0,6489.119999999999,7983.15
3044,2020-07-20 13:45:00,12.46,12.35,-0.10808744646145657,-1,1,0,1000,-879.0,6489.119999999999,8093.469999999999
3045,2020-07-20 14:00:00,12.45,12.37,-0.11036297111461707,-1,1,0,1000,-879.0,6489.119999999999,8065.889999999999
3046,2020-07-20 14:15:00,12.5,12.36,-0.10561893047773113,-1,1,0,1000,-879.0,6489.119999999999,8124.68
3047,2020-07-20 14:30:00,12.72,12.4,-0.09111252909238404,-1,1,0,1000,-879.0,6489.119999999999,8309.519999999999
3048,2020-07-20 14:45:00,12.68,12.45,-0.09792446784636916,-1,1,0,1000,-879.0,6489.119999999999,8225.57
3049,2020-07-20 15:00:00,12.67,12.45,-0.09871342252240117,-1,1,0,1000,-879.0,6489.119999999999,8215.57
3050,2020-07-22 09:45:00,12.78,12.96,-0.12660632229594043,-1,1,0,1000,-879.0,6489.119999999999,7877.279999999999
3051,2020-07-22 10:00:00,12.88,13.2,-0.13551137670783137,-1,1,0,1000,-879.0,6489.119999999999,7766.32
3052,2020-07-22 10:15:00,12.87,13.6,-0.16345689153668502,-2,1,1,1000,-879.0,6489.119999999999,7404.719999999999
3053,2020-07-22 10:30:00,12.96,13.4,-0.14300519428272734,-2,1,0,1000,-879.0,6489.119999999999,7670.519999999999
3054,2020-07-22 10:45:00,12.92,13.41,-0.14677530351189644,-2,1,0,1000,-879.0,6489.119999999999,7621.73
3055,2020-07-22 11:00:00,12.97,13.52,-0.15034765003989886,-2,1,0,1000,-879.0,6489.119999999999,7575.039999999999
3056,2020-07-22 11:15:00,12.88,13.38,-0.14783780992415269,-2,1,0,1000,-879.0,6489.119999999999,7608.0999999999985
3057,2020-07-22 11:30:00,12.89,13.45,-0.15181059820676707,-2,1,0,1000,-879.0,6489.119999999999,7556.57
3058,2020-07-22 13:15:00,13.22,13.66,-0.14063134083196177,-2,1,0,1000,-879.0,6489.119999999999,7701.98
3059,2020-07-22 13:30:00,13.12,13.69,-0.15022092871545573,-2,1,0,1000,-879.0,6489.119999999999,7575.609999999999
3060,2020-07-22 13:45:00,12.95,13.6,-0.1572601249991737,-2,1,0,1000,-879.0,6489.119999999999,7484.719999999999
3061,2020-07-22 14:00:00,13.02,13.62,-0.15320665755992208,-2,1,0,1000,-879.0,6489.119999999999,7537.139999999999
3062,2020-07-22 14:15:00,13.1,13.72,-0.153738648612948,-2,1,0,1000,-879.0,6489.119999999999,7529.239999999998
3063,2020-07-22 14:30:00,13.01,13.5,-0.14592107544997163,-2,1,0,1000,-879.0,6489.119999999999,7632.619999999999
3064,2020-07-22 14:45:00,12.77,13.25,-0.14752921684395576,-2,1,0,1000,-879.0,6489.119999999999,7612.369999999999
3065,2020-07-22 15:00:00,12.8,13.38,-0.15406835967478877,-2,1,0,1000,-879.0,6489.119999999999,7528.0999999999985
3066,2020-07-23 09:45:00,12.72,13.32,-0.15624768382638804,-2,1,0,1000,-879.0,6489.119999999999,7500.839999999998
3067,2020-07-23 10:00:00,12.67,13.23,-0.154016137399911,-2,1,0,1000,-879.0,6489.119999999999,7529.949999999999
3068,2020-07-23 10:15:00,12.49,13.2,-0.16625877324655264,-2,1,0,1000,-879.0,6489.119999999999,7376.32
3069,2020-07-23 10:30:00,12.4,13.02,-0.1609949446291768,-2,1,0,1000,-879.0,6489.119999999999,7444.539999999999
3070,2020-07-23 10:45:00,12.55,13.0,-0.1475716926015332,-2,1,0,1000,-879.0,6489.119999999999,7612.119999999999
3071,2020-07-23 11:00:00,12.43,13.01,-0.1578792510301708,-2,1,0,1000,-879.0,6489.119999999999,7483.33
3072,2020-07-23 11:15:00,12.48,13.24,-0.16981340595310185,-2,1,0,1000,-879.0,6489.119999999999,7331.159999999998
3073,2020-07-23 11:30:00,12.57,13.36,-0.1708391199510007,-2,1,0,1000,-879.0,6489.119999999999,7315.68
3074,2020-07-23 13:15:00,12.57,13.29,-0.16605816022881387,-2,1,0,1000,-879.0,6489.119999999999,7377.209999999999
3075,2020-07-23 13:30:00,12.57,13.26,-0.16400146389621734,-2,1,0,1000,-879.0,6489.119999999999,7403.58
3076,2020-07-23 13:45:00,12.55,13.18,-0.1600864652949206,-2,1,0,1000,-879.0,6489.119999999999,7453.9
3077,2020-07-23 14:00:00,12.58,13.25,-0.16251963561610921,-2,1,0,1000,-879.0,6489.119999999999,7422.369999999999
3078,2020-07-23 14:15:00,12.55,13.3,-0.16833505112512542,-2,1,0,1000,-879.0,6489.119999999999,7348.419999999998
3079,2020-07-23 14:30:00,12.54,13.24,-0.1650172336896088,-2,1,0,1000,-879.0,6489.119999999999,7391.159999999998
3080,2020-07-23 14:45:00,12.48,13.25,-0.17050052394712228,-2,1,0,1000,-879.0,6489.119999999999,7322.369999999999
3081,2020-07-23 15:00:00,12.45,13.12,-0.16393400916923145,-2,1,0,1000,-879.0,6489.119999999999,7406.639999999999
3082,2020-07-24 09:45:00,12.45,13.29,-0.1756505599202534,-2,1,0,1000,-879.0,6489.119999999999,7257.209999999999
3083,2020-07-24 10:00:00,12.6,13.52,-0.17928983441081942,-2,1,0,1000,-879.0,6489.119999999999,7205.039999999999
3084,2020-07-24 10:15:00,12.69,13.74,-0.18686228959306211,-2,1,0,1000,-879.0,6489.119999999999,7101.659999999998
3085,2020-07-24 10:30:00,13.15,13.48,-0.13386833150546812,-1,1,0,1000,-879.0,6489.119999999999,7790.199999999999
3086,2020-07-24 10:45:00,13.06,13.58,-0.14746243991585267,-2,1,1,1000,-879.0,6489.119999999999,7612.299999999999
3087,2020-07-24 11:00:00,13.15,13.52,-0.13656488974447806,-1,1,0,1000,-879.0,6489.119999999999,7755.039999999999
3088,2020-07-24 11:15:00,12.87,13.31,-0.14384071447307983,-2,1,1,1000,-879.0,6489.119999999999,7659.629999999999
3089,2020-07-24 11:30:00,12.8,13.34,-0.15134354404696465,-2,1,0,1000,-879.0,6489.119999999999,7563.259999999998
3090,2020-07-24 13:15:00,12.68,13.19,-0.1504714266747636,-2,1,0,1000,-879.0,6489.119999999999,7575.109999999999
3091,2020-07-24 13:30:00,12.69,13.22,-0.15175069289270354,-2,1,0,1000,-879.0,6489.119999999999,7558.739999999998
3092,2020-07-24 13:45:00,12.81,13.23,-0.1430270158243157,-2,1,0,1000,-879.0,6489.119999999999,7669.949999999999
3093,2020-07-24 14:00:00,12.58,13.02,-0.1465831659678734,-2,1,0,1000,-879.0,6489.119999999999,7624.539999999999
3094,2020-07-24 14:15:00,12.76,13.0,-0.13097708026268245,-1,1,0,1000,-879.0,6489.119999999999,7822.119999999999
3095,2020-07-24 14:30:00,12.78,13.0,-0.12941090922993764,-1,1,0,1000,-879.0,6489.119999999999,7842.119999999999
3096,2020-07-24 14:45:00,12.64,13.13,-0.14948164357752175,-2,1,1,1000,-879.0,6489.119999999999,7587.8499999999985
3097,2020-07-24 15:00:00,12.72,12.85,-0.12355473502900877,-1,1,0,1000,-879.0,6489.119999999999,7913.969999999999
3098,2020-07-27 09:45:00,11.94,12.6,-0.16895569353269485,-2,1,1,1000,-879.0,6489.119999999999,7353.719999999999
3099,2020-07-27 10:00:00,11.98,12.85,-0.1834917002536814,-2,1,0,1000,-879.0,6489.119999999999,7173.969999999999
3100,2020-07-27 10:15:00,11.85,13.03,-0.20706227348593936,-2,1,0,1000,-879.0,6489.119999999999,6885.75
3101,2020-07-27 10:30:00,12.0,12.85,-0.18182364315298433,-2,1,0,1000,-879.0,6489.119999999999,7193.969999999999
3102,2020-07-27 10:45:00,12.09,12.95,-0.18140660736348485,-2,1,0,1000,-879.0,6489.119999999999,7196.07
3103,2020-07-27 11:00:00,12.03,12.96,-0.1870842412587415,-2,1,0,1000,-879.0,6489.119999999999,7127.279999999999
3104,2020-07-27 11:15:00,12.03,12.95,-0.18638174200359853,-2,1,0,1000,-879.0,6489.119999999999,7136.07
3105,2020-07-27 11:30:00,11.99,12.86,-0.18336528795114765,-2,1,0,1000,-879.0,6489.119999999999,7175.18
3106,2020-07-27 13:15:00,12.05,12.64,-0.16266973269126123,-2,1,0,1000,-879.0,6489.119999999999,7428.559999999998
3107,2020-07-27 13:30:00,12.1,12.74,-0.1657006693352035,-2,1,0,1000,-879.0,6489.119999999999,7390.659999999998
3108,2020-07-27 13:45:00,12.11,12.81,-0.16986135898620486,-2,1,0,1000,-879.0,6489.119999999999,7339.129999999999
3109,2020-07-27 14:00:00,12.08,12.72,-0.1659250976526781,-2,1,0,1000,-879.0,6489.119999999999,7388.239999999998
3110,2020-07-27 14:15:00,12.01,12.58,-0.1616644339815339,-2,1,0,1000,-879.0,6489.119999999999,7441.299999999999
3111,2020-07-27 14:30:00,12.08,12.63,-0.1594629090351028,-2,1,0,1000,-879.0,6489.119999999999,7467.3499999999985
3112,2020-07-27 14:45:00,12.07,12.47,-0.14868819705138497,-2,1,0,1000,-879.0,6489.119999999999,7597.989999999998
3113,2020-07-27 15:00:00,12.08,12.52,-0.1515018521962666,-2,1,0,1000,-879.0,6489.119999999999,7564.039999999999
3114,2020-07-28 09:45:00,12.1,12.61,-0.1563663542792884,-2,1,0,1000,-879.0,6489.119999999999,7504.93
3115,2020-07-28 10:00:00,12.3,12.6,-0.13925053911877866,-2,1,0,1000,-879.0,6489.119999999999,7713.719999999999
3116,2020-07-28 10:15:00,12.31,12.49,-0.1304577662186675,-1,1,0,1000,-879.0,6489.119999999999,7820.409999999998
3117,2020-07-28 10:30:00,12.34,12.58,-0.13455805159618445,-1,1,0,1000,-879.0,6489.119999999999,7771.299999999999
3118,2020-07-28 10:45:00,12.31,12.6,-0.13843786130078867,-1,1,0,1000,-879.0,6489.119999999999,7723.719999999999
3119,2020-07-28 11:00:00,12.35,12.55,-0.13157509453103572,-1,1,0,1000,-879.0,6489.119999999999,7807.669999999998
3120,2020-07-28 11:15:00,12.31,12.51,-0.1319139069130691,-1,1,0,1000,-879.0,6489.119999999999,7802.83
3121,2020-07-28 11:30:00,12.32,12.45,-0.126726458750075,-1,1,0,1000,-879.0,6489.119999999999,7865.57
3122,2020-07-28 13:15:00,12.24,12.41,-0.13031245586063372,-1,1,0,1000,-879.0,6489.119999999999,7820.73
3123,2020-07-28 13:30:00,12.13,12.35,-0.1349292368648048,-1,1,0,1000,-879.0,6489.119999999999,7763.469999999999
3124,2020-07-28 13:45:00,12.1,12.33,-0.13593048624713117,-1,1,0,1000,-879.0,6489.119999999999,7751.049999999999
3125,2020-07-28 14:00:00,12.08,12.43,-0.14493606046473145,-2,1,1,1000,-879.0,6489.119999999999,7643.15
3126,2020-07-28 14:15:00,12.15,12.47,-0.14208206237426785,-2,1,0,1000,-879.0,6489.119999999999,7677.989999999998
